1, 2, 3, 4, 5, 6, 7, 8, T1, T2, T3, T4, T5, T6, T7 ,T8, Player Y, Obstacle X, Time stamp 
786.1318, 772.0606, 768.8654, 765.7825, 763.5774, 760.3846, 760.1871, 760.3696, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 204, 983, 3581
784.1292, 770.2104, 767.9352, 765.1325, 763.3198, 760.3096, 760.1821, 760.4471, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 182, 965, 3731
782.8190, 769.4103, 767.3702, 764.7424, 763.0349, 760.1296, 760.0871, 760.4296, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 167, 950, 3881
781.7539, 768.4153, 767.1751, 765.0300, 763.5724, 760.5496, 760.6021, 760.8972, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 926, 4106
781.5339, 768.0627, 766.7252, 764.7500, 763.3273, 760.3347, 760.3771, 760.6672, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 911, 4257
780.8289, 767.5052, 766.3876, 764.4324, 763.1074, 760.3496, 760.4496, 760.7471, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 893, 4406
780.3113, 767.1951, 765.8676, 764.0999, 762.8298, 760.1621, 760.2921, 760.6071, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 860, 4707
780.5788, 767.1552, 766.1076, 764.4324, 762.9299, 760.2671, 760.3821, 760.6896, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 836, 4931
781.7064, 768.1553, 765.5026, 763.6523, 762.2748, 759.5020, 759.9471, 760.1646, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 143, 797, 5306
780.2338, 767.1401, 764.9625, 763.4699, 762.2798, 759.4871, 759.6771, 759.8345, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 263, 764, 5606
780.2338, 767.1401, 764.9825, 763.4473, 762.1848, 759.3921, 759.5896, 759.8221, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 383, 740, 5831
781.1763, 768.2053, 765.1826, 763.4299, 762.0723, 759.3445, 759.5896, 759.8221, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 371, 701, 6206
783.1140, 769.8854, 765.9601, 763.9349, 761.8997, 759.1995, 759.3271, 759.6746, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 365, 683, 6356
783.7291, 770.0904, 766.6777, 763.9199, 762.1273, 759.3370, 759.3521, 759.6045, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 356, 668, 6508
781.5239, 768.3577, 766.2051, 763.7899, 762.1472, 759.4221, 759.3970, 759.6821, 37.6800, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 344, 650, 6656
781.2614, 767.8103, 766.0476, 763.8849, 762.3572, 759.5521, 759.5220, 759.7571, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 334, 635, 6806
780.7739, 767.2377, 765.2375, 763.1274, 761.9122, 759.2695, 759.3220, 759.5370, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 328, 620, 6956
780.8314, 766.8052, 764.7275, 762.6848, 761.4397, 758.9420, 759.0195, 759.3645, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 401, 602, 7107
781.1188, 767.1652, 765.0300, 762.8523, 761.6097, 759.1745, 759.1995, 759.6620, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 445, 587, 7258
781.3814, 767.4152, 765.6826, 763.5024, 762.2698, 759.7120, 759.7171, 759.9621, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 437, 563, 7482
782.1240, 767.5752, 766.0001, 763.4648, 762.0447, 759.6396, 759.6970, 760.0471, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 425, 539, 7707
781.8265, 767.3577, 765.9876, 763.4074, 762.0923, 759.6545, 759.7770, 760.0696, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 415, 515, 7931
782.6115, 767.7678, 766.3276, 763.6574, 762.4148, 759.9196, 759.9846, 760.2496, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 405, 497, 8081
782.5765, 767.7852, 766.2702, 763.5324, 762.1848, 759.6770, 759.7671, 760.1421, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 395, 482, 8231
782.6440, 767.9352, 766.2576, 763.4023, 762.0173, 759.6046, 759.6445, 760.1171, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 383, 464, 8380
782.5190, 767.8127, 766.1650, 763.3198, 761.9748, 759.5146, 759.6570, 760.1421, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 367, 440, 8608
781.1739, 767.2477, 766.4852, 763.7149, 762.4297, 759.8121, 759.9720, 760.3196, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 357, 425, 8758
780.8864, 766.9827, 766.3826, 763.6199, 762.3748, 759.8420, 759.8870, 760.2446, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 347, 410, 8906
778.8887, 766.1351, 765.6001, 763.0623, 761.8748, 759.4820, 759.5596, 759.9646, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 339, 392, 9056
779.3987, 766.0876, 765.3575, 762.9924, 761.8797, 759.4270, 759.5995, 760.0546, 37.7867, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 334, 377, 9206
780.7014, 767.6526, 766.4177, 763.6474, 762.4822, 760.0771, 760.2121, 760.6646, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 322, 353, 9430
781.1238, 767.5127, 767.3252, 764.2899, 763.0749, 760.4796, 760.5696, 760.8647, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 306, 335, 9582
782.9165, 768.1902, 766.3626, 763.4824, 762.2122, 759.6546, 759.7446, 760.1895, 37.7333, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 295, 320, 9732
789.7147, 773.6807, 767.9152, 764.1749, 762.3647, 759.6821, 759.7095, 760.0745, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 281, 302, 9881
790.6372, 774.9009, 768.8953, 764.6450, 762.5123, 759.7495, 759.6620, 760.0371, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 262, 287, 10033
790.6372, 774.9009, 769.6854, 765.1675, 762.5123, 759.7495, 759.6620, 760.0371, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 242, 272, 10180
791.7822, 774.3833, 769.8430, 765.5151, 762.9873, 760.0545, 759.9070, 760.1946, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 202, 248, 10406
791.6423, 774.0283, 769.3554, 765.1025, 762.9399, 760.0071, 759.7946, 760.1821, 37.7333, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 172, 230, 10556
788.2920, 771.7556, 769.2029, 765.0526, 762.7798, 759.9495, 759.7596, 760.0871, 37.6800, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 147, 215, 10705
787.5295, 771.0505, 768.6828, 764.8850, 762.9924, 760.0771, 759.9971, 760.3921, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 197, 10856
786.0018, 769.7429, 767.7053, 764.4824, 762.8898, 760.0171, 759.9621, 760.2471, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 167, 11156
785.8592, 769.7230, 767.7927, 764.3699, 762.9224, 760.2271, 760.0021, 760.3421, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 149, 11307
784.8992, 769.4129, 767.8777, 764.5225, 763.1899, 760.5222, 760.4697, 760.7896, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 134, 11456
784.9241, 769.4754, 768.5378, 765.1525, 763.8449, 760.9272, 760.9046, 761.0322, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 110, 11680
784.6966, 769.2579, 768.5228, 764.9300, 763.6699, 760.9121, 760.9372, 761.0097, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 92, 11831
784.4691, 769.2529, 768.6753, 764.9750, 763.7124, 760.9946, 760.9997, 761.1422, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 77, 11981
783.4816, 768.7278, 768.6403, 764.9525, 763.7199, 761.0247, 761.0297, 761.1422, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 62, 12131
780.5638, 767.0027, 768.5403, 765.0175, 764.0099, 761.1746, 761.2822, 761.2872, 37.7867, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 44, 12281
778.1611, 765.6675, 767.2527, 764.0699, 763.2899, 760.5722, 760.8847, 761.3297, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 29, 12431
777.7261, 765.4600, 766.7702, 763.5499, 762.9099, 760.2596, 760.6572, 761.4397, 37.7333, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, 11, 12582
777.6511, 765.4250, 766.3101, 763.1348, 762.4548, 759.8696, 760.3321, 761.2021, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -13, 12806
776.9985, 765.1351, 766.2852, 763.1648, 762.3348, 759.7471, 760.2446, 761.1271, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -28, 12956
777.2861, 765.2951, 766.0851, 762.9724, 762.3997, 759.5820, 760.1421, 760.9521, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -46, 13106
777.3085, 765.2325, 765.8026, 762.8548, 762.0373, 759.4421, 759.9171, 760.8972, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -70, 13331
777.2510, 765.2451, 765.4951, 762.7648, 761.9573, 759.3545, 759.8245, 760.8397, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -85, 13482
777.1560, 765.1725, 765.3300, 762.6648, 761.8622, 759.3045, 759.7896, 760.7772, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -103, 13631
777.0335, 765.1750, 765.5101, 762.9473, 762.2498, 759.5095, 759.9720, 760.8646, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -118, 13779
777.1135, 765.1425, 765.1725, 762.7023, 762.1248, 759.3796, 759.8596, 760.7722, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -133, 13931
777.1360, 765.2075, 765.0275, 762.6873, 761.8748, 759.2495, 759.7471, 760.8122, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 142, -151, 14081
777.1110, 765.2601, 764.7825, 762.5848, 761.7997, 759.2395, 759.6472, 760.7497, 37.7867, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 217, -166, 14231
776.9686, 765.2126, 764.8275, 762.6673, 761.9123, 759.3295, 759.7795, 760.9246, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 337, -190, 14456
776.8085, 765.1826, 764.9650, 763.0598, 762.4323, 759.7596, 760.1821, 761.0847, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 395, -208, 14604
776.6810, 765.1575, 764.9350, 763.0298, 762.3748, 759.7546, 760.1596, 761.0872, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 470, -223, 14755
776.3260, 765.0275, 764.8200, 763.1198, 762.4748, 759.9096, 760.3071, 761.2797, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, -241, 14906
776.1834, 765.0475, 764.8000, 763.1824, 762.5123, 760.0096, 760.4321, 761.3972, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, -256, 15056
775.7585, 764.9375, 764.8650, 763.2549, 762.6172, 760.1721, 760.5171, 761.5022, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, -271, 15206
775.9034, 764.8675, 764.9100, 763.3023, 762.7773, 760.1946, 760.5771, 761.4247, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1448, 15356
775.8784, 764.8250, 764.6425, 763.0648, 762.4498, 759.9495, 760.3296, 761.2872, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1433, 15505
775.7859, 764.7750, 764.5150, 762.8174, 762.2373, 759.7420, 760.1196, 761.1797, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1415, 15656
775.8284, 764.6950, 764.4500, 762.7248, 762.0772, 759.6245, 759.9896, 761.0522, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1385, 15956
775.9385, 764.6525, 764.6100, 762.7998, 762.1548, 759.5920, 759.9221, 760.9521, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1367, 16106
776.0359, 764.6875, 764.5374, 762.6948, 761.9872, 759.4246, 759.7520, 760.8721, 37.7867, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1352, 16257
776.0659, 764.6700, 764.5275, 762.6423, 761.8472, 759.3620, 759.6895, 760.7922, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1328, 16481
776.0359, 764.6824, 764.5625, 762.5498, 761.7772, 759.2695, 759.5995, 760.8071, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1310, 16631
776.0359, 764.6824, 764.6050, 762.5423, 761.7523, 759.2346, 759.4895, 760.7497, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1295, 16781
775.8684, 764.5875, 764.6750, 762.6873, 761.8272, 759.2971, 759.4895, 760.7497, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1271, 17006
775.8609, 764.6375, 764.9850, 762.8874, 761.9297, 759.3445, 759.6846, 760.8271, 37.8400, 36.8800, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1247, 17232
775.8010, 764.6125, 765.0125, 763.0248, 762.0397, 759.4846, 759.7671, 760.9521, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 479, 1229, 17383
775.6059, 764.6250, 765.1175, 763.1174, 762.1922, 759.5620, 759.9471, 761.0647, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 474, 1214, 17530
775.7759, 764.6550, 765.4700, 763.4248, 762.5823, 759.8596, 760.2097, 761.2297, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 469, 1199, 17681
775.8734, 764.7900, 765.3151, 763.4249, 762.4798, 759.8071, 760.1472, 761.1872, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 463, 1181, 17834
775.8459, 764.7200, 765.2026, 763.3999, 762.4147, 759.7870, 760.1597, 761.2197, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 458, 1166, 17981
775.8209, 764.7524, 765.0800, 763.3748, 762.3372, 759.7446, 760.1146, 761.1697, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 452, 1148, 18133
775.7259, 764.6400, 764.8074, 763.2198, 762.1372, 759.4920, 759.9621, 761.0547, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1133, 18281
775.7659, 764.6050, 764.9450, 763.2974, 762.3073, 759.6096, 759.9896, 761.1147, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1118, 18431
776.0810, 764.7600, 764.7150, 763.1649, 762.1098, 759.3845, 759.8396, 760.9346, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1100, 18581
776.2034, 764.7974, 764.4824, 762.9948, 761.9247, 759.2620, 759.7320, 760.8271, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1085, 18730
776.2310, 764.7399, 764.3475, 762.8848, 761.8423, 759.1670, 759.7195, 760.7796, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1067, 18881
776.2985, 764.8225, 764.2800, 762.8348, 761.7297, 759.0945, 759.5945, 760.7222, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1052, 19030
776.2659, 764.7825, 764.3849, 762.9698, 762.0022, 759.2295, 759.7170, 760.8647, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1028, 19257
776.5235, 764.9025, 764.2474, 762.8448, 761.7947, 759.0970, 759.5945, 760.7197, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 1004, 19481
776.6310, 764.9175, 764.2049, 762.7648, 761.6522, 758.9795, 759.5146, 760.6672, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 986, 19631
776.6135, 764.9525, 764.2000, 762.7523, 761.5747, 758.9145, 759.4971, 760.6646, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 971, 19780
776.5460, 764.9100, 764.4024, 762.9023, 761.7122, 759.0620, 759.6146, 760.7697, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 956, 19931
776.4260, 764.9400, 764.6274, 763.0248, 761.9772, 759.2720, 759.8146, 760.9072, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 938, 20082
776.6160, 765.0500, 764.9024, 763.2549, 762.1223, 759.4146, 760.0146, 761.0171, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 923, 20230
776.6035, 765.0725, 765.0450, 763.3023, 762.1672, 759.5220, 760.1396, 761.1546, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 482, 908, 20380
776.5085, 765.0876, 765.1575, 763.3999, 762.2373, 759.6170, 760.2521, 761.1872, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 476, 890, 20531
776.4285, 765.0450, 765.3201, 763.5649, 762.3672, 759.7846, 760.3846, 761.3247, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 471, 875, 20681
776.2784, 765.0625, 765.5351, 763.7299, 762.6273, 760.0046, 760.5921, 761.5147, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 465, 857, 20831
776.4310, 765.1525, 765.6325, 763.8499, 762.6697, 760.0521, 760.7021, 761.4872, 37.8400, 36.9333, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 460, 842, 20980
776.4810, 765.1275, 765.4375, 763.6999, 762.5098, 759.9070, 760.5571, 761.4022, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 452, 818, 21207
776.5159, 765.1275, 765.1851, 763.5399, 762.3647, 759.7620, 760.4096, 761.2897, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 444, 794, 21431
776.5485, 765.1000, 765.0175, 763.4199, 762.2122, 759.6496, 760.3146, 761.2147, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 439, 779, 21581
776.5959, 765.1301, 765.1250, 763.5073, 762.3773, 759.7170, 760.2846, 761.2147, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 430, 752, 21806
776.7761, 765.2100, 764.9951, 763.5124, 762.2873, 759.7296, 760.2521, 761.0822, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 737, 21956
776.7335, 765.0601, 764.7300, 763.3323, 762.0974, 759.5170, 760.1171, 761.0397, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 722, 22105
776.7335, 765.0601, 764.5325, 763.1973, 762.0974, 759.5170, 760.1171, 761.0397, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 698, 22330
776.7335, 765.0601, 764.5325, 763.1973, 761.9697, 759.3945, 759.9695, 760.9521, 37.8400, 36.9867, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 680, 22481
776.9985, 765.2875, 764.7000, 763.5273, 762.2148, 759.6321, 760.1621, 761.0696, 37.8400, 37.0400, 37.5200, 36.8800, 36.7200, 37.8400, 37.2000, 37.5200, 483, 656, 22707
