1, 2, 3, 4, 5, 6, 7, 8, T1, T2, T3, T4, T5, T6, T7 ,T8, Player Y, Obstacle X, Time stamp 
769.7879, 777.8086, 757.8719, 754.3466, 750.3062, 748.8161, 751.3839, 751.6614, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.5200, 38.0000, 483, 1106, 2596
769.0529, 778.3687, 758.0244, 754.5066, 750.4587, 748.9787, 751.5188, 751.7864, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.5200, 38.0000, 483, 1091, 2747
769.0153, 778.4911, 758.8620, 754.7816, 750.7014, 749.1536, 751.6938, 751.9614, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 1079, 2896
769.1253, 778.5386, 758.6670, 754.8066, 750.7613, 749.1812, 751.7464, 751.9988, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 1067, 3047
769.3279, 778.5786, 758.5670, 754.8516, 750.7737, 749.2287, 751.8139, 752.1089, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 1052, 3197
769.3729, 778.7537, 758.5319, 754.9141, 750.8588, 749.3287, 751.8738, 752.1064, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.5200, 38.0000, 483, 1040, 3346
769.5329, 778.2087, 758.4219, 754.7816, 750.7639, 749.2087, 751.8638, 752.0489, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 1028, 3496
769.4004, 778.3887, 758.1069, 754.5966, 750.5363, 749.0061, 751.6414, 751.8139, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 1013, 3647
769.4028, 778.3536, 758.6870, 754.6567, 750.6513, 749.0286, 751.6689, 751.8538, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.5200, 38.0000, 483, 1001, 3796
769.5654, 778.0136, 758.2344, 754.5591, 750.4587, 748.9736, 751.5939, 751.7689, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 483, 986, 3947
769.7479, 777.9561, 758.1994, 754.5041, 750.4313, 748.9261, 751.5463, 751.7214, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.5200, 38.0000, 483, 974, 4096
770.4455, 778.0461, 757.9519, 754.3466, 750.3288, 748.8061, 751.4489, 751.6289, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 962, 4245
770.5679, 778.1561, 757.9594, 754.3791, 750.2463, 748.8086, 751.4313, 751.5439, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 947, 4397
770.1704, 778.6662, 758.4445, 754.3716, 750.3337, 748.7786, 751.4089, 751.6164, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 935, 4545
770.2205, 778.7161, 758.7170, 754.4490, 750.3137, 748.7661, 751.3914, 751.6114, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 920, 4696
769.9529, 778.7437, 758.5469, 754.5166, 750.4238, 748.9061, 751.5288, 751.6938, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 908, 4846
769.7729, 778.8586, 758.6094, 754.6141, 750.5638, 749.0037, 751.6663, 751.8164, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 887, 5072
769.4055, 778.9162, 758.7395, 754.7666, 750.7538, 749.1862, 751.8714, 752.0039, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 875, 5221
769.0779, 779.1987, 758.7419, 754.8016, 750.8013, 749.2661, 751.9689, 752.0864, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 863, 5370
769.1804, 779.2287, 759.5046, 754.9966, 750.9088, 749.3187, 751.9764, 752.0914, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 848, 5521
769.4778, 778.8962, 759.1170, 754.8792, 750.7663, 749.2187, 751.9238, 752.0139, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 836, 5670
769.6254, 778.6636, 758.8594, 754.8141, 750.6688, 749.1187, 751.7889, 751.9464, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 483, 821, 5820
769.7929, 778.6312, 758.6895, 754.6866, 750.6088, 749.0936, 751.7764, 751.8738, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 483, 809, 5970
770.8255, 779.3987, 758.6120, 754.7141, 750.5488, 748.9911, 751.6664, 751.8314, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.5733, 38.0000, 483, 797, 6120
772.8157, 781.6164, 758.8694, 754.8716, 750.5563, 749.0486, 751.6464, 751.8188, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 483, 782, 6272
781.9990, 786.3669, 760.6121, 755.4767, 750.6389, 749.0612, 751.5439, 751.8064, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 479, 770, 6420
792.9373, 791.0047, 763.2824, 757.0744, 750.7163, 749.0711, 751.3564, 751.7614, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 435, 755, 6571
796.1626, 793.0623, 764.4925, 757.5969, 750.7363, 749.0862, 751.3113, 751.7139, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 359, 743, 6720
794.4725, 792.7998, 764.3724, 757.3918, 750.7263, 749.0361, 751.2939, 751.6663, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 259, 728, 6870
791.2097, 791.6672, 763.8724, 756.9468, 750.5713, 748.9811, 751.2839, 751.6639, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 183, 716, 7021
788.6745, 791.2248, 763.2098, 756.4768, 750.5588, 748.8911, 751.3764, 751.7214, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 135, 704, 7170
787.6694, 791.2397, 763.8174, 756.3843, 750.6238, 748.9312, 751.3514, 751.7764, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 135, 689, 7322
787.1494, 790.6072, 763.0773, 756.0942, 750.5363, 748.9111, 751.3389, 751.7088, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 135, 677, 7470
786.3518, 789.7396, 762.4948, 755.8267, 750.4813, 748.8687, 751.3589, 751.6689, 38.3200, 37.4133, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 662, 7621
785.7693, 789.0095, 762.0047, 755.6917, 750.3937, 748.8235, 751.3063, 751.5964, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 650, 7771
785.0642, 788.6045, 761.5972, 755.4042, 750.3538, 748.7812, 751.3289, 751.6140, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6267, 38.0000, 135, 635, 7920
784.2816, 788.6170, 761.3272, 755.2891, 750.3188, 748.7512, 751.3338, 751.6238, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 623, 8071
783.9941, 788.4970, 762.1223, 755.3667, 750.4587, 748.7637, 751.3464, 751.6489, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 611, 8220
783.6992, 787.7219, 761.6848, 755.3267, 750.3737, 748.7961, 751.3813, 751.6188, 38.3200, 37.3600, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 596, 8371
782.9915, 786.3943, 761.1846, 755.1541, 750.3312, 748.7487, 751.3264, 751.6188, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 584, 8520
782.6590, 786.0793, 760.6996, 755.1091, 750.3587, 748.7111, 751.3313, 751.6038, 38.3200, 37.4667, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 569, 8671
782.5464, 786.1893, 760.6621, 755.0792, 750.2838, 748.6511, 751.3438, 751.6089, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 557, 8820
782.1965, 785.9518, 760.5496, 755.0242, 750.2488, 748.6736, 751.3039, 751.5663, 38.3200, 37.4667, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 542, 8970
782.0715, 786.5943, 761.4547, 755.1342, 750.3687, 748.6861, 751.3364, 751.6714, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 530, 9122
782.1739, 786.2718, 761.2047, 755.1691, 750.4038, 748.7261, 751.3113, 751.6189, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 518, 9271
781.9314, 785.6368, 761.0646, 755.1592, 750.3538, 748.6711, 751.3214, 751.5864, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 503, 9421
781.4988, 785.0942, 760.6147, 755.1367, 750.3313, 748.6911, 751.3113, 751.5688, 38.3200, 37.4667, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 491, 9570
781.2864, 785.1067, 760.4597, 755.0242, 750.3213, 748.6961, 751.3213, 751.6113, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 476, 9721
781.3064, 784.9892, 760.4246, 755.0367, 750.3663, 748.6611, 751.3688, 751.5739, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 464, 9871
780.3913, 784.8542, 760.4171, 755.0467, 750.3662, 748.6961, 751.3613, 751.6038, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 449, 10022
779.8037, 784.6767, 760.8571, 755.0117, 750.4163, 748.7087, 751.3413, 751.5988, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 437, 10171
779.4912, 784.3442, 760.4146, 755.0417, 750.3862, 748.7036, 751.3688, 751.5789, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 422, 10321
779.8613, 784.7917, 760.3096, 754.9992, 750.3887, 748.7636, 751.3939, 751.6138, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 410, 10470
779.5037, 784.6042, 760.2746, 755.0667, 750.4763, 748.7911, 751.4038, 751.6763, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 395, 10621
779.1937, 784.1741, 760.1521, 755.0517, 750.4138, 748.8286, 751.4663, 751.6814, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 383, 10771
778.9637, 784.2441, 760.0120, 755.0867, 750.4763, 748.8361, 751.4964, 751.7064, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 368, 10920
778.9062, 785.2142, 760.7872, 755.2317, 750.5812, 748.8812, 751.5339, 751.8089, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 356, 11071
779.0712, 785.2768, 761.0247, 755.3167, 750.6437, 748.9461, 751.5464, 751.8939, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 344, 11220
779.7663, 785.7393, 760.8246, 755.3317, 750.6063, 748.9987, 751.6164, 751.8464, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 329, 11372
780.7563, 786.7593, 761.2796, 755.5967, 750.6263, 748.9487, 751.5688, 751.8538, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 317, 11520
780.6838, 785.8118, 761.3147, 755.7067, 750.6138, 748.9312, 751.5364, 751.8640, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 302, 11672
780.6364, 785.5867, 761.0247, 755.4817, 750.5888, 748.8812, 751.6013, 751.8264, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 290, 11820
780.2639, 785.8467, 761.4822, 755.5267, 750.6788, 748.9412, 751.5814, 751.8239, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, 275, 11971
780.5438, 786.1694, 761.5272, 755.5092, 750.6638, 748.9362, 751.5588, 751.8414, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 263, 12120
780.9238, 786.1793, 761.3497, 755.5117, 750.5988, 748.9312, 751.4639, 751.7789, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 248, 12270
780.8914, 785.7493, 761.1072, 755.5117, 750.5838, 748.8911, 751.4464, 751.7689, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 236, 12420
780.6789, 785.2492, 760.9547, 755.4492, 750.5838, 748.9236, 751.4788, 751.7939, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 224, 12570
780.4413, 784.7067, 760.5446, 755.3267, 750.5838, 748.8661, 751.5038, 751.7739, 38.3200, 37.4667, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 209, 12722
780.1813, 785.4692, 760.5621, 755.3817, 750.6013, 748.9036, 751.5564, 751.8188, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 197, 12870
780.1487, 785.1517, 761.3872, 755.3792, 750.6988, 748.9011, 751.5063, 751.7913, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 182, 13020
780.1938, 784.6942, 760.8172, 755.3542, 750.5738, 748.8912, 751.4814, 751.7514, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 170, 13170
780.1487, 784.4466, 760.5546, 755.2516, 750.5713, 748.8237, 751.4614, 751.7114, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 158, 13320
780.1438, 784.3792, 760.3771, 755.2691, 750.5163, 748.8261, 751.4514, 751.7114, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 143, 13470
780.5037, 784.5916, 760.4097, 755.2267, 750.5163, 748.7661, 751.4263, 751.6889, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 131, 13621
780.2263, 784.2941, 760.2771, 755.2542, 750.5363, 748.8286, 751.4438, 751.7414, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 116, 13770
779.8412, 784.0466, 760.0446, 755.2342, 750.5413, 748.8011, 751.4413, 751.7514, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 104, 13920
779.5037, 784.5641, 761.0272, 755.3317, 750.6988, 748.8611, 751.5239, 751.8289, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, 89, 14070
779.5388, 784.1241, 760.8747, 755.3767, 750.6838, 748.9262, 751.5539, 751.7913, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, 77, 14219
779.1462, 783.6841, 760.4671, 755.2317, 750.6387, 748.9086, 751.5788, 751.8013, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 65, 14369
779.0986, 783.8867, 760.2471, 755.2492, 750.6613, 748.9911, 751.6338, 751.8013, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, 50, 14520
778.7737, 783.3140, 760.2446, 755.3442, 750.6838, 748.9937, 751.6214, 751.8338, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, 38, 14670
778.6062, 783.4540, 760.0346, 755.3367, 750.7163, 748.9836, 751.6639, 751.8939, 38.3200, 37.5200, 38.0000, 37.3600, 37.2000, 38.3200, 37.6800, 38.0000, 135, 23, 14820
778.4512, 784.0966, 760.1570, 755.3292, 750.6863, 748.9887, 751.6114, 751.8489, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, 11, 14970
778.2961, 784.0466, 761.0322, 755.5042, 750.8063, 748.9937, 751.6414, 751.9189, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, -4, 15120
778.2986, 783.8766, 760.6771, 755.4792, 750.7563, 749.0137, 751.6589, 751.8239, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, -16, 15270
778.5811, 783.8342, 760.4946, 755.4467, 750.7188, 748.9186, 751.5739, 751.8314, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -31, 15420
778.2661, 783.5415, 760.3046, 755.4592, 750.6487, 748.9536, 751.5914, 751.8113, 38.3200, 37.5200, 38.0000, 37.4133, 37.2000, 38.3200, 37.6800, 38.0000, 135, -43, 15569
778.0586, 783.3615, 760.2446, 755.3292, 750.6513, 748.9461, 751.5464, 751.7764, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, -58, 15720
778.1711, 783.5766, 760.0396, 755.3867, 750.6638, 748.9561, 751.5164, 751.7864, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -70, 15869
777.8936, 784.0142, 760.7672, 755.4642, 750.7737, 748.9211, 751.5563, 751.8089, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -85, 16020
778.0110, 783.8141, 760.7871, 755.5192, 750.7238, 748.9361, 751.5764, 751.7889, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 135, -97, 16169
778.1236, 783.4741, 760.3896, 755.4592, 750.6513, 748.8812, 751.5814, 751.7764, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -112, 16320
778.0936, 783.4590, 760.1621, 755.4317, 750.6538, 748.8862, 751.5264, 751.7239, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -124, 16470
778.3062, 783.5190, 760.1721, 755.4192, 750.5938, 748.8511, 751.5164, 751.7164, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -139, 16620
778.1511, 783.2866, 760.0671, 755.4217, 750.6363, 748.9361, 751.5463, 751.7464, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 135, -151, 16769
777.9636, 782.9490, 759.9996, 755.4067, 750.6688, 748.9337, 751.5264, 751.7788, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 210, -166, 16920
777.3560, 783.0941, 759.8870, 755.3942, 750.6912, 748.9811, 751.6364, 751.8063, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 270, -178, 17069
777.2810, 783.7366, 760.9146, 755.5667, 750.8963, 749.0637, 751.7239, 751.8864, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 254, -193, 17220
777.2961, 783.4466, 760.7146, 755.6492, 750.8863, 749.0787, 751.7064, 751.9739, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 238, -205, 17370
776.7761, 782.9540, 760.4521, 755.5491, 750.8838, 749.0862, 751.7589, 751.9564, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 218, -220, 17521
777.0435, 783.0991, 760.3696, 755.5717, 750.8663, 749.1687, 751.7239, 751.9489, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 202, -232, 17670
776.7935, 782.7915, 760.2871, 755.4942, 750.7938, 749.0612, 751.7264, 751.8714, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 182, -247, 17820
776.3810, 782.4240, 760.1171, 755.4442, 750.8138, 749.0511, 751.6989, 751.9414, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 166, -259, 17970
775.6359, 782.4390, 760.0320, 755.4341, 750.8963, 749.1037, 751.7439, 751.9289, 38.3200, 37.5200, 38.0000, 37.4667, 37.2000, 38.3200, 37.6800, 38.0000, 203, -274, 18120
775.4284, 782.4765, 760.5396, 755.2591, 750.8538, 749.0286, 751.7289, 751.9363, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 187, -286, 18270
773.7783, 780.8914, 759.7420, 754.9116, 750.6138, 748.8636, 751.6439, 751.7913, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 201, 1436, 18420
771.8156, 779.9988, 759.2595, 754.7417, 750.5237, 748.8687, 751.7163, 751.8214, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 276, 1421, 18568
770.2554, 779.7437, 759.3096, 754.8117, 750.7388, 749.0412, 751.8864, 752.0364, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 336, 1409, 18717
769.3479, 779.2237, 759.3095, 754.9517, 750.8813, 749.1611, 752.0014, 752.2014, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 411, 1394, 18870
768.6253, 778.8637, 759.3970, 754.9542, 750.8987, 749.2136, 752.0739, 752.2014, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 483, 1379, 19019
767.9827, 779.0437, 759.4796, 755.0767, 750.9488, 749.2637, 752.0664, 752.2564, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 483, 1367, 19169
768.1228, 778.7712, 760.0171, 755.0442, 750.9688, 749.1561, 751.9714, 752.0889, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 467, 1352, 19320
768.4304, 778.3062, 759.5945, 754.9492, 750.7938, 749.0161, 751.7913, 751.9988, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 483, 1340, 19469
768.7103, 778.0611, 759.1895, 754.8366, 750.6513, 748.9411, 751.6763, 751.8239, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 483, 1328, 19620
768.9229, 777.9536, 758.9245, 754.7366, 750.5438, 748.8011, 751.6189, 751.7314, 38.3200, 37.5200, 38.0000, 37.5200, 37.2000, 38.3200, 37.6800, 38.0000, 483, 1313, 19769
