1, 2, 3, 4, 5, 6, 7, 8, T1, T2, T3, T4, T5, T6, T7 ,T8, Player Y, Obstacle X, Time stamp 
761.8498, 777.8811, 756.4868, 752.6689, 749.3286, 749.3111, 752.9214, 752.9940, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 1172, 1672
761.6973, 778.4387, 757.0043, 752.7814, 749.4012, 749.3036, 752.9064, 752.9790, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8400, 482, 1157, 1822
761.9497, 778.2586, 757.1643, 752.9265, 749.3737, 749.2537, 752.9465, 752.9739, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 478, 1145, 1971
762.0273, 778.0311, 756.8918, 752.8989, 749.3037, 749.3037, 752.8740, 752.8440, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1130, 2124
762.1223, 777.8760, 756.7443, 752.8814, 749.2812, 749.1987, 752.8489, 752.8265, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 1118, 2273
762.0672, 777.8111, 756.6768, 752.9090, 749.2861, 749.2312, 752.7664, 752.7815, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 1106, 2421
761.9247, 777.4836, 756.6043, 752.9739, 749.3162, 749.1511, 752.8089, 752.7690, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 1091, 2572
761.7247, 777.1810, 756.4418, 752.8615, 749.2112, 749.1162, 752.6865, 752.6665, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 1079, 2722
761.5422, 777.2036, 756.4293, 752.9014, 749.2336, 749.1136, 752.7239, 752.7015, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 1067, 2872
761.2222, 777.9211, 757.3519, 753.1665, 749.3912, 749.1812, 752.7839, 752.7864, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 482, 1052, 3025
761.2471, 777.6186, 757.4194, 753.2890, 749.4211, 749.2612, 752.8391, 752.8564, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 478, 1040, 3171
761.2122, 777.4636, 757.1369, 753.2290, 749.4637, 749.2587, 752.8515, 752.8015, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8400, 473, 1025, 3322
761.0447, 777.3035, 757.1393, 753.3391, 749.5412, 749.3087, 752.8715, 752.8289, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 469, 1013, 3472
760.9146, 777.0110, 757.0269, 753.3215, 749.6013, 749.3286, 752.8440, 752.8389, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8400, 465, 1001, 3622
760.8947, 777.0635, 757.0218, 753.3765, 749.6087, 749.3012, 752.8515, 752.7839, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 460, 986, 3771
761.1321, 777.1011, 756.9819, 753.2590, 749.5837, 749.3012, 752.8140, 752.8240, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 974, 3921
760.8447, 777.2986, 757.5818, 753.3240, 749.5087, 749.2437, 752.8040, 752.7890, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8400, 479, 959, 4072
760.1871, 775.4909, 757.1968, 753.2090, 749.5187, 749.1662, 752.6915, 752.6064, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 475, 947, 4221
759.5870, 775.4359, 756.7693, 753.0815, 749.4062, 749.1536, 752.6564, 752.6190, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 935, 4372
759.5870, 775.4359, 757.0618, 753.2715, 749.5137, 749.2512, 752.8264, 752.7915, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 480, 920, 4522
759.0145, 773.8857, 755.9317, 752.5789, 748.9711, 748.8036, 752.2990, 752.3215, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 908, 4672
758.4520, 773.1882, 755.9742, 752.6514, 749.1061, 748.9186, 752.4590, 752.4114, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 896, 4822
758.1494, 773.4607, 756.2993, 752.5740, 748.9262, 748.7686, 752.2615, 752.3040, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 881, 4971
758.0219, 772.8057, 756.2068, 752.5739, 748.9411, 748.8111, 752.3914, 752.4139, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 869, 5122
757.8144, 772.5881, 755.8193, 752.4564, 748.8486, 748.7236, 752.3564, 752.3389, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 854, 5272
757.4969, 772.0981, 755.8417, 752.6064, 749.0062, 748.8887, 752.4465, 752.4564, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 842, 5422
756.7868, 771.0180, 755.5317, 752.5090, 748.9962, 748.8286, 752.3615, 752.3464, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.8933, 483, 830, 5572
756.3118, 770.3430, 755.2966, 752.4240, 748.9787, 748.8337, 752.4239, 752.4290, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 815, 5722
756.1992, 770.2180, 755.4942, 752.4714, 749.0436, 748.8786, 752.4639, 752.4765, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 803, 5871
756.0217, 770.1529, 755.6042, 752.4839, 749.0112, 748.9012, 752.4589, 752.4964, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 791, 6022
756.1292, 769.6954, 755.2117, 752.4164, 749.0312, 748.9261, 752.4290, 752.4990, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 776, 6172
754.8516, 767.3652, 754.9442, 752.2639, 748.9136, 748.8787, 752.3464, 752.3664, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 764, 6322
753.7466, 765.8250, 754.2041, 751.6614, 748.5386, 748.6936, 752.1989, 752.2114, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 749, 6471
753.3540, 765.4276, 753.5765, 751.3813, 748.3561, 748.5811, 752.1265, 752.1414, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 737, 6621
753.3565, 766.5552, 753.9490, 751.3588, 748.4236, 748.6036, 752.2364, 752.2339, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 722, 6772
753.7241, 766.8227, 753.9290, 751.2888, 748.3811, 748.5737, 752.2689, 752.2764, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 710, 6921
754.0591, 767.2352, 753.8965, 751.3188, 748.3361, 748.6136, 752.3389, 752.3089, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 698, 7071
756.8542, 770.0354, 754.4191, 751.6014, 748.5060, 748.7011, 752.3240, 752.3840, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 683, 7222
768.6829, 779.7313, 757.8369, 753.4465, 749.7337, 749.3087, 752.6340, 752.7039, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 671, 7371
777.6411, 785.9417, 761.3322, 755.3367, 751.0213, 750.1763, 753.0364, 752.8540, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 462, 656, 7521
775.1658, 785.1768, 761.8672, 755.3066, 751.1013, 750.3213, 753.0765, 752.7790, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 430, 644, 7671
769.8604, 783.1566, 762.1397, 754.8141, 750.7688, 750.1013, 753.0266, 752.7790, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 386, 629, 7822
768.6104, 782.5015, 761.1047, 754.3516, 750.5288, 750.0212, 752.9490, 752.6915, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 353, 617, 7971
768.3253, 781.6939, 760.5071, 754.2116, 750.4338, 749.9562, 752.9040, 752.6665, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 321, 602, 8122
767.9478, 781.3840, 760.2922, 754.1990, 750.4688, 749.9787, 752.9040, 752.6390, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 297, 590, 8271
767.6728, 780.7314, 759.9871, 754.2166, 750.3987, 749.9888, 752.9315, 752.6240, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 269, 575, 8422
766.8127, 780.1338, 759.6320, 754.0740, 750.2913, 749.9412, 752.8914, 752.6489, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 253, 563, 8572
765.9501, 779.7138, 760.2596, 753.9991, 750.1613, 749.8562, 752.9739, 752.7314, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 229, 548, 8722
764.6724, 778.8537, 759.4846, 753.7040, 749.9688, 749.8062, 752.8489, 752.6464, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 211, 536, 8871
764.2949, 778.4761, 758.9520, 753.5740, 749.9812, 749.7387, 752.9065, 752.6640, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 196, 524, 9020
764.0249, 778.1061, 758.6970, 753.5241, 750.0163, 749.7762, 752.8965, 752.6689, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 181, 509, 9172
763.3423, 777.2460, 758.4119, 753.4515, 749.9112, 749.7662, 752.9065, 752.6440, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 169, 497, 9321
762.7698, 777.1011, 758.1194, 753.2790, 749.8613, 749.7087, 752.8589, 752.6240, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 154, 482, 9472
762.4023, 776.9660, 758.9270, 753.3040, 749.8162, 749.6712, 752.9140, 752.7464, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 470, 9621
762.3173, 776.7560, 758.4670, 753.1940, 749.7813, 749.5862, 752.8589, 752.7015, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 458, 9771
763.1024, 777.2935, 758.3619, 753.2590, 749.8762, 749.6687, 752.8815, 752.7214, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 443, 9922
763.8398, 777.8660, 758.5620, 753.5240, 749.9712, 749.7137, 752.8489, 752.6440, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 431, 10071
764.3049, 777.6935, 758.6945, 753.5766, 750.0513, 749.7287, 752.8464, 752.6614, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 142, 416, 10221
764.2925, 777.7786, 758.3845, 753.3915, 749.8837, 749.7012, 752.7690, 752.5964, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 142, 404, 10371
763.8249, 778.1661, 758.6844, 753.3765, 749.9037, 749.6563, 752.8340, 752.6315, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 392, 10522
763.8574, 778.0711, 759.3495, 753.4340, 749.9187, 749.6187, 752.8165, 752.6115, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 377, 10671
763.6074, 777.8711, 758.8345, 753.3416, 749.8112, 749.5962, 752.7690, 752.6240, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 365, 10821
762.7023, 777.1611, 758.4995, 753.1865, 749.7487, 749.4962, 752.7039, 752.4915, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 350, 10972
762.3923, 776.7034, 758.2869, 753.1215, 749.6487, 749.4337, 752.6640, 752.3989, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 338, 11122
761.6122, 775.6859, 758.0269, 752.9490, 749.5437, 749.3712, 752.5689, 752.3814, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 323, 11271
760.8747, 776.0759, 757.7469, 752.8815, 749.4562, 749.3586, 752.5840, 752.3564, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 311, 11423
761.3896, 776.3335, 758.6870, 753.1390, 749.5187, 749.2487, 752.5540, 752.3940, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 299, 11571
761.4197, 775.9934, 758.4119, 753.2490, 749.4812, 749.2087, 752.4365, 752.3389, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 284, 11722
761.6597, 775.9709, 758.2495, 753.3940, 749.4111, 749.1937, 752.3914, 752.2239, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 272, 11871
762.0723, 776.0285, 758.2319, 753.5166, 749.4562, 749.1312, 752.3239, 752.1989, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 257, 12021
761.4822, 775.1558, 757.9619, 753.4465, 749.3187, 749.0662, 752.2464, 752.0789, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 245, 12173
760.8647, 775.1709, 758.0818, 753.4540, 749.3237, 749.0637, 752.2339, 752.1189, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 230, 12321
760.4421, 774.3833, 758.2194, 753.3516, 749.1937, 748.9561, 752.1739, 752.1038, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 218, 12472
759.8621, 773.6533, 757.6318, 753.1815, 749.1312, 748.8636, 752.0864, 751.9614, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 206, 12621
759.4946, 773.7507, 757.3068, 753.0840, 749.0737, 748.8062, 752.0389, 751.9164, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 191, 12773
759.7145, 773.9058, 757.3268, 753.1590, 749.0587, 748.8486, 752.0063, 751.8764, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 179, 12922
760.0270, 774.2632, 757.3818, 753.2065, 749.0837, 748.8086, 751.9539, 751.8613, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 164, 13071
760.1596, 774.6083, 758.2419, 753.2966, 749.0762, 748.8087, 751.9589, 751.8889, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 152, 13221
760.2070, 774.1058, 757.9069, 753.2565, 749.1312, 748.7386, 751.9438, 751.8164, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 140, 13371
760.1896, 773.8708, 757.5418, 753.1015, 749.0886, 748.7510, 751.8489, 751.7889, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 125, 13522
760.1921, 773.5757, 757.2693, 753.0590, 749.0637, 748.6711, 751.8139, 751.6564, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 142, 113, 13672
759.9421, 773.2632, 756.9118, 752.9040, 748.9937, 748.6561, 751.7488, 751.6138, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 172, 98, 13822
760.0696, 773.9482, 757.6318, 752.9689, 749.0412, 748.6686, 751.7913, 751.7288, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 169, 86, 13971
760.5396, 773.9782, 757.6294, 753.0690, 749.0986, 748.6311, 751.7563, 751.6238, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 164, 71, 14123
760.4621, 773.6157, 757.2244, 753.0140, 749.0536, 748.6236, 751.7514, 751.6463, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 160, 59, 14273
760.3271, 773.2282, 756.9118, 752.9189, 749.0062, 748.6211, 751.7314, 751.5388, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 186, 44, 14422
760.5046, 773.3582, 756.8493, 752.9365, 749.0161, 748.6486, 751.6613, 751.5413, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 246, 32, 14571
760.6971, 773.3757, 756.9443, 752.9790, 749.0212, 748.6362, 751.6563, 751.5488, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 321, 17, 14723
760.7896, 773.9458, 757.4844, 753.1140, 749.0837, 748.5936, 751.7064, 751.5838, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 350, 5, 14871
762.0923, 774.6983, 758.0469, 753.2915, 749.2187, 748.6761, 751.7064, 751.5864, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 343, -10, 15023
762.8874, 774.7658, 758.0818, 753.5615, 749.3386, 748.7311, 751.7239, 751.5588, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 331, -22, 15171
762.8648, 775.1708, 758.0645, 753.5715, 749.3511, 748.7661, 751.7064, 751.5663, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 316, -37, 15322
762.7898, 775.2509, 758.0944, 753.6140, 749.3312, 748.7437, 751.7814, 751.5264, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 301, -52, 15471
763.4324, 775.7334, 758.3394, 753.7866, 749.3987, 748.7636, 751.7214, 751.5264, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 289, -64, 15622
765.2300, 776.9035, 758.6245, 754.0166, 749.5212, 748.8211, 751.7889, 751.5889, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 274, -79, 15772
767.9753, 779.5137, 759.7220, 754.6191, 749.8137, 748.9861, 751.8064, 751.6638, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 261, -91, 15921
769.1028, 780.0788, 760.7171, 754.9341, 749.9537, 749.0412, 751.8514, 751.6889, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 233, -106, 16073
769.1479, 779.9587, 760.3071, 754.8516, 749.9162, 749.0161, 751.8789, 751.6289, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 209, -118, 16224
767.9778, 779.1387, 759.8846, 754.6441, 749.8537, 749.0086, 751.8638, 751.6089, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 183, -133, 16372
766.5977, 778.4736, 759.3270, 754.3841, 749.7837, 749.0036, 751.9064, 751.5989, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 167, -145, 16524
764.8200, 777.7711, 758.9695, 754.0840, 749.7212, 748.9612, 751.8914, 751.6563, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 149, -160, 16671
763.7449, 777.7136, 758.5895, 753.8691, 749.5912, 748.9512, 751.8914, 751.6089, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 143, -172, 16821
762.5298, 777.3885, 759.4421, 753.8491, 749.5811, 748.9487, 751.9489, 751.7414, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 143, -187, 16971
760.9997, 776.1984, 758.9445, 753.6315, 749.5312, 748.9412, 752.0264, 751.7913, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 143, -199, 17121
760.1146, 774.4108, 758.1569, 753.3840, 749.4062, 748.8836, 752.0289, 751.7713, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 143, -214, 17271
757.9344, 772.0781, 757.1443, 752.8140, 749.1487, 748.7961, 751.9514, 751.7189, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 143, -226, 17421
756.2617, 769.7230, 755.6116, 751.7714, 748.6161, 748.4961, 751.9039, 751.6189, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 220, -241, 17571
755.5192, 768.4578, 754.3215, 751.1213, 748.2610, 748.2485, 751.7589, 751.5264, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 290, -253, 17721
756.0192, 770.0129, 754.7667, 751.1188, 748.1235, 748.1160, 751.7539, 751.6689, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 380, -268, 17871
757.7944, 772.0081, 755.2692, 751.3314, 748.2186, 748.1436, 751.7739, 751.7614, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 446, -280, 18022
759.5471, 774.0358, 755.5817, 751.6439, 748.3911, 748.2285, 751.8063, 751.8064, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1442, 18171
760.9572, 775.5334, 755.9943, 751.9988, 748.5186, 748.2436, 751.8864, 751.8439, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1427, 18322
761.4122, 775.9185, 756.2568, 752.2714, 748.5836, 748.3211, 751.9339, 751.8539, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1415, 18471
761.5097, 775.8909, 756.2393, 752.3414, 748.5986, 748.3110, 751.9064, 751.8139, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1400, 18621
761.3196, 775.8984, 756.1617, 752.3665, 748.5986, 748.3561, 751.8964, 751.8314, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1388, 18771
761.1822, 776.0334, 756.8493, 752.5064, 748.5936, 748.2361, 751.9314, 751.8689, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1373, 18921
761.2997, 775.8809, 756.6768, 752.5015, 748.6561, 748.3135, 751.9189, 751.8264, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1361, 19072
761.5071, 775.8609, 756.6393, 752.6165, 748.6561, 748.3386, 751.9039, 751.8188, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 37.9467, 483, 1346, 19221
761.2122, 775.6284, 756.5969, 752.7039, 748.7386, 748.3911, 751.9539, 751.8364, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1334, 19371
760.8771, 775.0034, 756.3167, 752.6040, 748.6912, 748.3786, 751.9039, 751.7864, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1319, 19521
760.7446, 774.7433, 756.2043, 752.6214, 748.7236, 748.4061, 751.9339, 751.8439, 38.1600, 37.3600, 37.8400, 37.3600, 37.0400, 38.1600, 37.5200, 38.0000, 483, 1304, 19671
